taxon_name,mean_fri,mean_fires,upr_conf_int,lwr_conf_int,dispersion_ratio,dispersion_p_value,num_unburnt_pixels,num_pixels,taxon_rank,resprouting,post_fire_seeding,data_on_both,resprouter_or_seeder,woodiness_detailed,woody_or_herb,resprouting_binomial,seeding_binomial,obligate_resprouting_or_seeding,resprouting_seeding_binomial,mean_fires_100
Thismia rodwayi,80.76214285714288,0.2745098039215686,0.41830683290346904,0.13071277493966812,1.1771428571428573,0.18298927706142681,40,51,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA,1.2382038968045492
Thomasia cognata,141.888,0.15625,0.2932091636218621,0.01929083637813788,1.283870967741935,0.13361300499329773,28,39,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,0.7047812359043751
Thomasia foliosa,113.62125000000002,0.19512195121951215,0.2627282581036894,0.12751564433533497,2.1932515337423317,1.3298403566320299e-16,143,167,species,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA,0.8801170555683904
Thomasia grandiflora,64.6927868852459,0.3426966292134832,0.4286971312627924,0.256696127164174,1.782069093266648,7.384017933851496e-10,136,180,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,1.5457673848149895
Thomasia macrocalyx,221.7,0.1,0.16929646455628167,0.03070353544371835,1.1645569620253164,0.15038944423954356,73,80,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,0.4510599909788002
Thomasia paniculata,67.39680000000001,0.3289473684210526,0.4578947368421053,0.2,1.3285333333333331,0.03011343263258858,58,76,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,1.4837499703250003
Thomasia pauciflora,45.923571428571435,0.48275862068965514,0.6287615145848208,0.3367557267944895,1.053156146179402,0.34707971393401177,54,87,species,sometimes resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,2.1775309909321385
Thomasia petalocalyx,104.40523255813952,0.2123456790123457,0.2440804432287208,0.18061091479597055,1.0680426596142236,0.08769168646433625,662,845,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,0.9578064005969583
Thomasia sp. Vasse (C.Wilkins & K.Shepherd CW581),139.67100000000008,0.1587301587301587,0.25711213037984154,0.06034818708047579,1.0580645161290323,0.3531363365723537,54,64,species,sometimes resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,seeder,0.7159682396488889
Threlkeldia diffusa,324.00531250000006,0.06842480399144689,0.08211261552631512,0.05473699245657867,1.3075071326676178,4.9160532723792194e-14,1321,2046,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA,0.308636914711082
Thryptomene australis,210.6150000000001,0.1052631578947368,0.2084210526315789,0.0021052631578947,1.432432432432433,0.04278335235184726,35,38,species,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA,0.47479999050399996
Thryptomene calycina,29.45664335664336,0.7526315789473684,0.8759904792446249,0.6292726786501119,0.5158175158175158,0.9999999958262018,65,190,species,does not resprout,robust post-fire seeding,TRUE,seeder,woody,woody,FALSE,TRUE,obligate seeder,seeder,3.394819932103601
Thryptomene dampieri,183.69428571428577,0.12068965517241376,0.210097802925631,0.03128150741919655,0.8947368421052632,0.69844069538669,51,69,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,0.5443827477330344
Thryptomene hexandra,536.514,0.04132231404958678,0.07754291930495527,0.00510170879421828,0.9666666666666668,0.5862675356207575,116,121,species,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA,0.1863884260242976
Thryptomene hyporhytis,157.65333333333334,0.140625,0.2325,0.04875,1.3245149911816578,0.04337236194817338,57,64,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,0.6343031123139377
Thryptomene micrantha,218.10486486486485,0.10164835164835166,0.13440168834995747,0.06889501494674587,0.955029409574864,0.722518877879468,328,395,species,does not resprout,robust post-fire seeding,TRUE,seeder,woody,woody,FALSE,TRUE,obligate seeder,seeder,0.45849504577515404
Thryptomene parviflora,32.38314606741573,0.6846153846153846,0.8268507924525457,0.5423799767782236,1.94834944691229,6.656409788208633e-10,83,130,species,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA,3.0880260920856317
Thryptomene racemulosa,57.52216216216214,0.3854166666666669,0.5096064016602555,0.2612269316730782,3.5706970128022744,3.730752458259976e-29,78,97,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA,1.7384603818974598
Thryptomene remota,7.358949579831935,3.0126582278481004,3.3954102189400164,2.6299062367561845,3.102240896358545,1.1037314342146042e-18,16,79,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA,13.588895930753722
Thunbergia arnhemica,5.439039999999999,4.07608695652174,4.488643878182965,3.663530034860515,5.403985347985347,2.745475621279449e-56,33,98,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA,18.38559745837501
Thynninorchis huntiana,44.98260869565217,0.49285714285714294,0.575088523728438,0.4106257619858478,0.7998545530102332,0.9940372201794604,160,281,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA,2.223081384109801
Thyridia repens,256.8764,0.08630609896432682,0.10583900795647296,0.06677318997218068,1.6355760368663594,2.5837489220358363e-29,812,931,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,0.3892922822026469
Thyridolepis mitchelliana,153.31911392405064,0.14460036607687615,0.1630102601976496,0.1261904719561027,1.6327671390962526,4.55661050146695e-53,1470,1639,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,0.6522343981816695
Thyridolepis multiculmis,87.13325581395348,0.25443786982248523,0.33048863613983387,0.1783871035051366,1.264673311184939,0.0114419288037124,136,169,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,1.1476674326679532
Thyridolepis xerophila,80.31396226415093,0.27604166666666674,0.3503594551197387,0.2017238782135948,1.2208831374098583,0.0201362572829636,152,193,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,1.2451135167643965
Thysanotus arbuscula,108.07875,0.2051282051282052,0.3056410256410257,0.10461538461538464,0.9318181818181815,0.6476589758488245,63,78,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,0.9252512635462571
Thysanotus arenarius,73.3903448275862,0.30208333333333337,0.41203044814566286,0.19213621852100388,1.1234119782214154,0.193299648136132,73,112,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,1.3625770560817922
Thysanotus asper,72.84428571428575,0.30434782608695643,0.5298118508559388,0.07888380131797396,1.025974025974026,0.4262569313328113,17,23,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,1.372791276892
Thysanotus banksii,5.735693261037955,3.865269461077845,4.0761190339970925,3.654419888158596,6.003207700341706,4.062926046771026e-235,129,341,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,17.434684082444043
Thysanotus baueri,260.13991935483875,0.08522336769759449,0.10022380501875854,0.07022293037643045,1.0283866530594137,0.22047292909304825,1337,1478,species,mostly resprouts,no post-fire seeding,TRUE,resprouter,herbaceous,herb,TRUE,FALSE,obligate resprouter,resprouter,0.3844085146485994
Thysanotus dichotomus,87.202,0.25423728813559326,0.3285202243372812,0.17995435193390535,1.0628787878787875,0.26984315189205976,139,187,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,1.1467626889291531
Thysanotus exiliflorus,38.606379310344835,0.5742574257425742,0.7220486662128045,0.4264661852723439,1.196206896551724,0.08814898013545339,61,101,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,2.590245492749545
Thysanotus fastigiatus,40.645,0.5454545454545455,0.7974416892955698,0.2934674016135213,1.0416666666666667,0.4022305378340878,20,33,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,2.4603272235207285
Thysanotus fractiflexus,15.506184971098268,1.4297520661157024,1.6428080580034146,1.2166960742279902,0.40597302504816946,0.9999999991712036,17,121,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,6.449039540440696
Thysanotus juncifolius,32.81743421052633,0.6755555555555554,0.7514972615941307,0.59961384951698,0.8658422224827101,0.981477958555398,221,460,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,herbaceous,herb,TRUE,TRUE,NA,NA,3.047160827945671
Thysanotus manglesianus,121.93500000000004,0.1818181818181818,0.20931223326597273,0.15432413037039086,1.8439869989165767,6.7538350692545476e-49,794,938,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,0.8201090745069093
Thysanotus multiflorus,72.55636363636366,0.3055555555555555,0.3657461536027461,0.24536495750836496,1.1626794258373203,0.02325535968431045,245,329,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,herbaceous,herb,TRUE,TRUE,NA,NA,1.3782388613241114
Thysanotus patersonii,145.28311594202904,0.15259859933652778,0.1610854355488251,0.14411176312423046,1.0117769205836995,0.225566904542328,6995,8228,species,mostly resprouts,some post-fire seeding,TRUE,facultative,herbaceous,herb,TRUE,TRUE,NA,resprouter,0.6883112284011176
Thysanotus rectantherus,109.00249999999996,0.20338983050847464,0.3184684604350848,0.08831120058186448,0.979885057471264,0.5187450721174124,48,59,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,0.9174101511433226
Thysanotus sparteus,98.46935064935067,0.22514619883040932,0.2754354684189724,0.1748569292418463,1.0897284533648173,0.12227988006259372,276,345,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,1.0155444241335556
Thysanotus speckii,587.5050000000001,0.03773584905660377,0.07471698113207548,7.547169811320739e-4,0.9714285714285718,0.5646971834821193,102,107,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,0.1702113173504906
Thysanotus spiniger,84.24600000000001,0.2631578947368421,0.4938259597841888,0.03248982968949537,0.777777777777778,0.7290912677380821,14,19,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,1.1869999762600003
Thysanotus tenellus,89.80728813559324,0.2468619246861924,0.3098537475557425,0.18387010181664232,1.4030764848312207,3.99129840628498e-5,197,239,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,1.113495375219632
Thysanotus teretifolius,72.05250000000001,0.30769230769230765,0.5209121986347127,0.0944724167499026,0.7200000000000002,0.8423907155804602,18,26,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,1.3878768953193847
Thysanotus thyrsoideus,68.21538461538462,0.325,0.3917757440991862,0.2582242559008138,1.2288392610973256,0.00541458703163936,212,281,species,sometimes resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,1.4659449706811005
Thysanotus triandrus,70.50786885245901,0.3144329896907217,0.3933406668287477,0.2355253125526957,1.0186868257878194,0.41436674837474147,143,198,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,1.418281414933341
Thysanotus tuberosus,45.31848246674731,0.4892043774031348,0.5127808404844829,0.4656279143217867,1.1689406352181917,2.1047618823384748e-11,2110,3423,species,mostly resprouts,no post-fire seeding,TRUE,resprouter,herbaceous,herb,TRUE,FALSE,obligate resprouter,resprouter,2.206605220582475
Thysanotus tuberosus subsp. parviflorus,47.29600000000001,0.46875,0.7059702299552043,0.2315297700447957,2.475268817204301,9.473103021700902e-6,24,32,subspecies,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,2.1143437077131257
Thysanotus tuberosus subsp. tuberosus,37.45256568778979,0.5919487648673377,0.6375617031844003,0.5463358265502751,1.1819301255159056,2.7690605821143777e-5,634,1118,subspecies,mostly resprouts,some post-fire seeding,TRUE,facultative,herbaceous,herb,TRUE,TRUE,NA,resprouter,2.6700440454097323
Thysanotus virgatus,28.082,0.7894736842105263,1.1890024925561336,0.38994487586491905,0.5037037037037035,0.958178304078741,6,19,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,3.560999928780001
Tiliacora australiana,16.12363636363637,1.3749999999999996,1.8441392828006056,0.905860717199394,3.466403162055337,3.5148233026131155e-8,15,26,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,6.2020748759585
Timonius timon,6.648182973316392,3.334745762711864,3.469260790971652,3.2002307344520764,5.244877419308459,0,262,760,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,15.041703936454054
Tinospora esiangkara,10.921985294117652,2.029850746268656,2.3710049466834855,1.6886965458538263,3.507798573975046,3.0144917958795136e-20,26,75,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,9.155844593002508
Tinospora smilacina,8.972681281618888,2.470833333333333,2.5702689979054014,2.371397668761265,4.268857913052346,0,354,1052,species,mostly resprouts,no post-fire seeding,TRUE,resprouter,woody,woody,TRUE,FALSE,obligate resprouter,resprouter,11.14494061043452
Tmesipteris elongata,135.48333333333335,0.16363636363636364,0.27054545454545453,0.05672727272727272,0.851851851851852,0.772301709620853,46,57,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA,0.7380981670562183
Tmesipteris obliqua,60.54548223350254,0.3661710037174722,0.4173046671771965,0.3150373402577478,0.8587754870544196,0.992076135403148,362,552,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA,1.651650896335012
Tmesipteris ovata,57.18852272727275,0.38766519823788537,0.46866268624893315,0.3066677102268376,0.7291834271922769,0.9992040291277164,143,227,species,sometimes resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,1.7486026081997537
Tmesipteris parva,39.36854545454546,0.5631399317406143,0.6490670848265653,0.4772127786546632,0.5843088418430884,0.9999999984939364,140,296,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA,2.540098925307236
Todea barbara,45.422663706992225,0.48808234019501634,0.5199526855891823,0.4562119948008505,0.9275144449557704,0.987651247083275,1106,1869,species,mostly resprouts,no post-fire seeding,TRUE,resprouter,herbaceous,herb,TRUE,FALSE,obligate resprouter,resprouter,2.2015441596527574
Toechima erythrocarpum,923.7499999999995,0.02400000000000001,0.05115855666268001,-0.00315855666267999,0.9838709677419348,0.5339816572140108,122,128,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,0.1082543978349121
Toona ciliata,131.7470813397129,0.16827697262479874,0.19109129734123181,0.14546264790836566,1.320824770886266,1.653082053405892e-13,1075,1249,species,mostly resprouts,no post-fire seeding,TRUE,resprouter,woody,woody,TRUE,FALSE,obligate resprouter,resprouter,0.7590300975408152
Trachymene anisocarpa,88.68,0.25,0.43520259177452136,0.06479740822547864,1.0740740740740742,0.3608991553992393,22,31,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA,1.1276499774470004
Trachymene composita,49.882500000000014,0.4444444444444443,0.5471058734167135,0.34178301547217527,1.173913043478261,0.06491528580331432,111,170,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA,2.0047110710168887
Trachymene composita var. composita,54.956619718309874,0.4034090909090908,0.49724575883764577,0.3095724229805359,1.2232595573440646,0.02354115241570356,127,191,variety,does not resprout,robust post-fire seeding,TRUE,seeder,herbaceous,herb,FALSE,TRUE,obligate seeder,seeder,1.8196170090622046
Trachymene composita var. robertsonii,177.36000000000004,0.125,0.2982411613907041,-0.04824116139070412,0.9333333333333332,0.525529129762909,14,18,variety,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA,0.5638249887235002
Trachymene cyanopetala,191.23878048780497,0.11592836946277094,0.13641607120882415,0.09544066771671772,1.4382727412179783,2.3279083724208566e-19,960,1068,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA,0.5229064928406446
Trachymene glaucifolia,75.68379310344827,0.292929292929293,0.33645484120911606,0.24940374464946988,2.135953945455603,5.703428048394634e-51,472,594,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA,1.321286842261132
Trachymene humilis,25.50383458646616,0.8692810457516341,1.0170184489251946,0.7215436425780736,0.6462208151958844,0.9997749700543233,49,153,species,sometimes resprouts,robust post-fire seeding,TRUE,facultative,herbaceous,herb,TRUE,TRUE,NA,seeder,3.92097900654774
Trachymene humilis subsp. breviscapa,29.8813043478261,0.7419354838709675,0.91699981474537,0.5668711529965651,0.7589792060491495,0.9588977077723082,39,93,subspecies,mostly resprouts,robust post-fire seeding,TRUE,facultative,herbaceous,herb,TRUE,TRUE,NA,NA,3.346574126616903
Trachymene humilis subsp. humilis,39.279456521739135,0.5644171779141104,0.6797525127078887,0.4490818431203321,0.7882447665056361,0.9784173659352264,87,164,subspecies,sometimes resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,2.545860071782185
Trachymene incisa,31.428142458100563,0.7054187192118226,0.7570896803824806,0.6537477580411647,1.217568565226494,2.1387965844057615e-6,567,1025,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,herbaceous,herb,TRUE,TRUE,NA,NA,3.181861611239615
Trachymene incisa subsp. incisa,32.27920774647888,0.6868198307134219,0.7433037377608547,0.6303359236659891,1.1913813388807422,1.1577466299505192e-4,445,842,subspecies,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,3.0979694664565716
Trachymene ochracea,341.4179999999999,0.06493506493506496,0.10518223515538978,0.02468789471474013,1.142483660130719,0.10949777140159254,145,154,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA,0.292896098038182
Trachymene ornata,284.8229166666667,0.07783783783783783,0.09581746107406226,0.0598582146016134,1.3680856180856178,5.292217517203272e-13,864,926,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA,0.35109534432944445
Trachymene pilosa,101.33991803278688,0.21876867901972508,0.24118171421436324,0.1963556438250869,1.1152312599681018,6.338924501943143e-4,1367,1758,species,does not resprout,robust post-fire seeding,TRUE,seeder,herbaceous,herb,FALSE,TRUE,obligate seeder,seeder,0.9867779838508123
Trachymene rotundifolia,3.123608247422681,7.097560975609755,7.674199576594074,6.520922374625437,3.9088710703830976,1.386328695562477e-29,11,83,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,32.0142578963002
Tragus australianus,192.39608910891093,0.11523103251568738,0.1311219817404231,0.09934008329095166,1.6282720737827203,6.042412824385884e-56,1603,1755,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA,0.5197610848700377
Trema tomentosa,15.00704658077304,1.477306002928258,1.5684610985111758,1.38615090734534,4.81616768729528,0,401,719,species,does not resprout,robust post-fire seeding,TRUE,seeder,woody,woody,FALSE,TRUE,obligate seeder,seeder,6.663536323537474
